State,Season,_WeekendDate,AgeCategory_Legend,Sex_Label,Race_Label,Type,WeeklyRate,CumulativeRate
Oregon,2024-25,2025-05-31,All,All,"White, non-Hispanic",Crude Rate,1.2,58.8
Oregon,2024-25,2025-05-24,All,All,"White, non-Hispanic",Crude Rate,1.7,57.6
Oregon,2024-25,2025-05-17,All,All,"White, non-Hispanic",Crude Rate,1.6,55.9
Oregon,2024-25,2025-05-10,All,All,"White, non-Hispanic",Crude Rate,0.7,54.3
Oregon,2024-25,2025-05-03,All,All,"White, non-Hispanic",Crude Rate,1.1,53.6
Oregon,2024-25,2025-04-26,All,All,"White, non-Hispanic",Crude Rate,1.4,52.5
Oregon,2024-25,2025-04-19,All,All,"White, non-Hispanic",Crude Rate,1,51.1
Oregon,2024-25,2025-04-12,All,All,"White, non-Hispanic",Crude Rate,0.6,50.2
Oregon,2024-25,2025-04-05,All,All,"White, non-Hispanic",Crude Rate,1.2,49.6
Oregon,2024-25,2025-03-29,All,All,"White, non-Hispanic",Crude Rate,1.7,48.4
Oregon,2024-25,2025-03-22,All,All,"White, non-Hispanic",Crude Rate,1.2,46.6
Oregon,2024-25,2025-03-15,All,All,"White, non-Hispanic",Crude Rate,1.5,45.4
Oregon,2024-25,2025-03-08,All,All,"White, non-Hispanic",Crude Rate,1.6,43.9
Oregon,2024-25,2025-03-01,All,All,"White, non-Hispanic",Crude Rate,2,42.4
Oregon,2024-25,2025-02-22,All,All,"White, non-Hispanic",Crude Rate,1.9,40.4
Oregon,2024-25,2025-02-15,All,All,"White, non-Hispanic",Crude Rate,1.7,38.5
Oregon,2024-25,2025-02-08,All,All,"White, non-Hispanic",Crude Rate,1.9,36.8
Oregon,2024-25,2025-02-01,All,All,"White, non-Hispanic",Crude Rate,1.3,34.9
Oregon,2024-25,2025-01-25,All,All,"White, non-Hispanic",Crude Rate,1.2,33.6
Oregon,2024-25,2025-01-18,All,All,"White, non-Hispanic",Crude Rate,1.2,32.4
Oregon,2024-25,2025-01-11,All,All,"White, non-Hispanic",Crude Rate,1.1,31.2
Oregon,2024-25,2025-01-04,All,All,"White, non-Hispanic",Crude Rate,1.4,30
Oregon,2024-25,2024-12-28,All,All,"White, non-Hispanic",Crude Rate,2.1,28.6
Oregon,2024-25,2024-12-21,All,All,"White, non-Hispanic",Crude Rate,1.6,26.5
Oregon,2024-25,2024-12-14,All,All,"White, non-Hispanic",Crude Rate,2,25
Oregon,2024-25,2024-12-07,All,All,"White, non-Hispanic",Crude Rate,1.1,23
Oregon,2024-25,2024-11-30,All,All,"White, non-Hispanic",Crude Rate,1.1,21.9
Oregon,2024-25,2024-11-23,All,All,"White, non-Hispanic",Crude Rate,1.1,20.7
Oregon,2024-25,2024-11-16,All,All,"White, non-Hispanic",Crude Rate,1.5,19.6
Oregon,2024-25,2024-11-09,All,All,"White, non-Hispanic",Crude Rate,2,18.1
Oregon,2024-25,2024-11-02,All,All,"White, non-Hispanic",Crude Rate,2.2,16.1
Oregon,2024-25,2024-10-26,All,All,"White, non-Hispanic",Crude Rate,2.5,13.9
Oregon,2024-25,2024-10-19,All,All,"White, non-Hispanic",Crude Rate,3.1,11.5
Oregon,2024-25,2024-10-12,All,All,"White, non-Hispanic",Crude Rate,4.2,8.3
Oregon,2024-25,2024-10-05,All,All,"White, non-Hispanic",Crude Rate,4.2,4.2
Oregon,2024-25,2025-07-05,All,Female,All,Crude Rate,1.5,57.7
Oregon,2024-25,2025-06-28,All,Female,All,Crude Rate,1.9,56.1
Oregon,2024-25,2025-06-21,All,Female,All,Crude Rate,0.7,54.3
Oregon,2024-25,2025-06-14,All,Female,All,Crude Rate,1.3,53.6
Oregon,2024-25,2025-06-07,All,Female,All,Crude Rate,1.1,52.3
Oregon,2024-25,2025-05-31,All,Female,All,Crude Rate,1.2,51.2
Oregon,2024-25,2025-05-24,All,Female,All,Crude Rate,1.8,50
Oregon,2024-25,2025-05-17,All,Female,All,Crude Rate,1.5,48.2
Oregon,2024-25,2025-05-10,All,Female,All,Crude Rate,1.2,46.7
Oregon,2024-25,2025-05-03,All,Female,All,Crude Rate,1.3,45.5
Oregon,2024-25,2025-04-26,All,Female,All,Crude Rate,1.3,44.2
Oregon,2024-25,2025-04-19,All,Female,All,Crude Rate,0.5,42.8
Oregon,2024-25,2025-04-12,All,Female,All,Crude Rate,0.9,42.3
Oregon,2024-25,2025-04-05,All,Female,All,Crude Rate,1,41.4
Oregon,2024-25,2025-03-29,All,Female,All,Crude Rate,1.6,40.4
Oregon,2024-25,2025-03-22,All,Female,All,Crude Rate,0.9,38.8
Oregon,2024-25,2025-03-15,All,Female,All,Crude Rate,1.4,37.9
Oregon,2024-25,2025-03-08,All,Female,All,Crude Rate,1.3,36.5
Oregon,2024-25,2025-03-01,All,Female,All,Crude Rate,1.6,35.1
Oregon,2024-25,2025-02-22,All,Female,All,Crude Rate,1.6,33.5
Oregon,2024-25,2025-02-15,All,Female,All,Crude Rate,1.2,31.9
Oregon,2024-25,2025-02-08,All,Female,All,Crude Rate,1.2,30.6
Oregon,2024-25,2025-02-01,All,Female,All,Crude Rate,1.3,29.4
Oregon,2024-25,2025-01-25,All,Female,All,Crude Rate,1.2,28.1
Oregon,2024-25,2025-01-18,All,Female,All,Crude Rate,0.8,26.9
Oregon,2024-25,2025-01-11,All,Female,All,Crude Rate,1,26.1
Oregon,2024-25,2025-01-04,All,Female,All,Crude Rate,1.1,25.2
Oregon,2024-25,2024-12-28,All,Female,All,Crude Rate,1.3,24.1
Oregon,2024-25,2024-12-21,All,Female,All,Crude Rate,1.6,22.7
Oregon,2024-25,2024-12-14,All,Female,All,Crude Rate,1.2,21.1
Oregon,2024-25,2024-12-07,All,Female,All,Crude Rate,0.4,19.9
Oregon,2024-25,2024-11-30,All,Female,All,Crude Rate,0.9,19.4
Oregon,2024-25,2024-11-23,All,Female,All,Crude Rate,1.1,18.6
Oregon,2024-25,2024-11-16,All,Female,All,Crude Rate,1.2,17.5
Oregon,2024-25,2024-11-09,All,Female,All,Crude Rate,1.4,16.3
Oregon,2024-25,2024-11-02,All,Female,All,Crude Rate,2.2,14.8
Oregon,2024-25,2024-10-26,All,Female,All,Crude Rate,2.9,12.6
Oregon,2024-25,2024-10-19,All,Female,All,Crude Rate,2.6,9.8
Oregon,2024-25,2024-10-12,All,Female,All,Crude Rate,3.5,7.1
Oregon,2024-25,2024-10-05,All,Female,All,Crude Rate,3.6,3.6
Oregon,2024-25,2025-07-05,All,Male,All,Crude Rate,0.9,51.9
Oregon,2024-25,2025-06-28,All,Male,All,Crude Rate,1.2,51
Oregon,2024-25,2025-06-21,All,Male,All,Crude Rate,0.7,49.8
Oregon,2024-25,2025-06-14,All,Male,All,Crude Rate,0.7,49.1
Oregon,2024-25,2025-06-07,All,Male,All,Crude Rate,0.8,48.5
Oregon,2024-25,2025-05-31,All,Male,All,Crude Rate,1,47.7
Oregon,2024-25,2025-05-24,All,Male,All,Crude Rate,1.3,46.7
Oregon,2024-25,2025-05-17,All,Male,All,Crude Rate,1.2,45.4
Oregon,2024-25,2025-05-10,All,Male,All,Crude Rate,0.6,44.2
Oregon,2024-25,2025-05-03,All,Male,All,Crude Rate,0.8,43.6
Oregon,2024-25,2025-04-26,All,Male,All,Crude Rate,1,42.8
Oregon,2024-25,2025-04-19,All,Male,All,Crude Rate,0.9,41.8
Oregon,2024-25,2025-04-12,All,Male,All,Crude Rate,0.3,40.9
Oregon,2024-25,2025-04-05,All,Male,All,Crude Rate,1.1,40.6
Oregon,2024-25,2025-03-29,All,Male,All,Crude Rate,1.2,39.5
Oregon,2024-25,2025-03-22,All,Male,All,Crude Rate,1.2,38.3
Oregon,2024-25,2025-03-15,All,Male,All,Crude Rate,0.8,37.1
Oregon,2024-25,2025-03-08,All,Male,All,Crude Rate,1.2,36.3
Oregon,2024-25,2025-03-01,All,Male,All,Crude Rate,1.4,35.1
Oregon,2024-25,2025-02-22,All,Male,All,Crude Rate,1.4,33.6
Oregon,2024-25,2025-02-15,All,Male,All,Crude Rate,1.7,32.2
Oregon,2024-25,2025-02-08,All,Male,All,Crude Rate,1.6,30.5
Oregon,2024-25,2025-02-01,All,Male,All,Crude Rate,0.7,29
Oregon,2024-25,2025-01-25,All,Male,All,Crude Rate,0.9,28.3
Oregon,2024-25,2025-01-18,All,Male,All,Crude Rate,1.2,27.4
Oregon,2024-25,2025-01-11,All,Male,All,Crude Rate,1.1,26.2
Oregon,2024-25,2025-01-04,All,Male,All,Crude Rate,1.1,25.1
Oregon,2024-25,2024-12-28,All,Male,All,Crude Rate,1.9,24
Oregon,2024-25,2024-12-21,All,Male,All,Crude Rate,1,22.1
Oregon,2024-25,2024-12-14,All,Male,All,Crude Rate,2,21.1
Oregon,2024-25,2024-12-07,All,Male,All,Crude Rate,1.2,19.1
Oregon,2024-25,2024-11-30,All,Male,All,Crude Rate,0.9,17.9
Oregon,2024-25,2024-11-23,All,Male,All,Crude Rate,1.1,17
Oregon,2024-25,2024-11-16,All,Male,All,Crude Rate,1.3,15.9
Oregon,2024-25,2024-11-09,All,Male,All,Crude Rate,1.6,14.5
Oregon,2024-25,2024-11-02,All,Male,All,Crude Rate,1.4,13
Oregon,2024-25,2024-10-26,All,Male,All,Crude Rate,1.8,11.5
Oregon,2024-25,2024-10-19,All,Male,All,Crude Rate,2.4,9.8
Oregon,2024-25,2024-10-12,All,Male,All,Crude Rate,3.6,7.3
Oregon,2024-25,2024-10-05,All,Male,All,Crude Rate,3.8,3.8
Oregon,2024-25,2025-07-05,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-06-28,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-06-21,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-06-14,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-06-07,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-05-31,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-05-24,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-05-17,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-05-10,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-05-03,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-04-26,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-04-19,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-04-12,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-04-05,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-03-29,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-03-22,1-<2 years,All,All,Crude Rate,0,17.3
Oregon,2024-25,2025-03-15,1-<2 years,All,All,Crude Rate,5.8,17.3
Oregon,2024-25,2025-03-08,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-03-01,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-02-22,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-02-15,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-02-08,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-02-01,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-01-25,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-01-18,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-01-11,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2025-01-04,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-12-28,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-12-21,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-12-14,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-12-07,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-11-30,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-11-23,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-11-16,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-11-09,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-11-02,1-<2 years,All,All,Crude Rate,0,11.6
Oregon,2024-25,2024-10-26,1-<2 years,All,All,Crude Rate,5.8,11.6
Oregon,2024-25,2024-10-19,1-<2 years,All,All,Crude Rate,5.8,5.8
Oregon,2024-25,2024-10-12,1-<2 years,All,All,Crude Rate,0,0
Oregon,2024-25,2024-10-05,1-<2 years,All,All,Crude Rate,0,0
New Mexico,2024-25,2025-07-05,All,All,All,Crude Rate,0.2,108.8
New Mexico,2024-25,2025-06-28,All,All,All,Crude Rate,0.2,108.6
New Mexico,2024-25,2025-06-21,All,All,All,Crude Rate,1.1,108.5
New Mexico,2024-25,2025-06-14,All,All,All,Crude Rate,0.9,107.4
New Mexico,2024-25,2025-06-07,All,All,All,Crude Rate,1,106.5
New Mexico,2024-25,2025-05-31,All,All,All,Crude Rate,1.5,105.5
New Mexico,2024-25,2025-05-24,All,All,All,Crude Rate,1,104
New Mexico,2024-25,2025-05-17,All,All,All,Crude Rate,0.7,103
New Mexico,2024-25,2025-05-10,All,All,All,Crude Rate,0.9,102.3
New Mexico,2024-25,2025-05-03,All,All,All,Crude Rate,1.5,101.4
New Mexico,2024-25,2025-04-26,All,All,All,Crude Rate,1.6,99.9
New Mexico,2024-25,2025-04-19,All,All,All,Crude Rate,1.3,98.3
New Mexico,2024-25,2025-04-12,All,All,All,Crude Rate,1.3,97
New Mexico,2024-25,2025-04-05,All,All,All,Crude Rate,1.2,95.7
New Mexico,2024-25,2025-03-29,All,All,All,Crude Rate,1.2,94.4
New Mexico,2024-25,2025-03-22,All,All,All,Crude Rate,0.9,93.3
New Mexico,2024-25,2025-03-15,All,All,All,Crude Rate,1.2,92.3
New Mexico,2024-25,2025-03-08,All,All,All,Crude Rate,1.2,91.1
New Mexico,2024-25,2025-03-01,All,All,All,Crude Rate,1.2,89.9
New Mexico,2024-25,2025-02-22,All,All,All,Crude Rate,2,88.7
New Mexico,2024-25,2025-02-15,All,All,All,Crude Rate,2.5,86.7
New Mexico,2024-25,2025-02-08,All,All,All,Crude Rate,1.8,84.2
New Mexico,2024-25,2025-02-01,All,All,All,Crude Rate,2.6,82.4
New Mexico,2024-25,2025-01-25,All,All,All,Crude Rate,2.9,79.8
New Mexico,2024-25,2025-01-18,All,All,All,Crude Rate,3.6,76.9
New Mexico,2024-25,2025-01-11,All,All,All,Crude Rate,5.5,73.3
New Mexico,2024-25,2025-01-04,All,All,All,Crude Rate,5.8,67.8
New Mexico,2024-25,2024-12-28,All,All,All,Crude Rate,6.7,62
New Mexico,2024-25,2024-12-21,All,All,All,Crude Rate,6.2,55.4
New Mexico,2024-25,2024-12-14,All,All,All,Crude Rate,5.5,49.2
New Mexico,2024-25,2024-12-07,All,All,All,Crude Rate,5,43.7
New Mexico,2024-25,2024-11-30,All,All,All,Crude Rate,6.2,38.6
New Mexico,2024-25,2024-11-23,All,All,All,Crude Rate,5.5,32.4
New Mexico,2024-25,2024-11-16,All,All,All,Crude Rate,4.7,26.9
New Mexico,2024-25,2024-11-09,All,All,All,Crude Rate,4.3,22.2
New Mexico,2024-25,2024-11-02,All,All,All,Crude Rate,3.1,17.9
New Mexico,2024-25,2024-10-26,All,All,All,Crude Rate,3.3,14.8
New Mexico,2024-25,2024-10-19,All,All,All,Crude Rate,3.6,11.6
New Mexico,2024-25,2024-10-12,All,All,All,Crude Rate,3.6,8
New Mexico,2024-25,2024-10-05,All,All,All,Crude Rate,4.4,4.4
New Mexico,2024-25,2025-07-05,All,All,Hispanic,Crude Rate,0.3,91.8
New Mexico,2024-25,2025-06-28,All,All,Hispanic,Crude Rate,0,91.5
New Mexico,2024-25,2025-06-21,All,All,Hispanic,Crude Rate,0.8,91.5
New Mexico,2024-25,2025-06-14,All,All,Hispanic,Crude Rate,0.9,90.7
New Mexico,2024-25,2025-06-07,All,All,Hispanic,Crude Rate,0.9,89.8
New Mexico,2024-25,2025-05-31,All,All,Hispanic,Crude Rate,1.1,88.9
New Mexico,2024-25,2025-05-24,All,All,Hispanic,Crude Rate,0.3,87.8
New Mexico,2024-25,2025-05-17,All,All,Hispanic,Crude Rate,0.8,87.5
New Mexico,2024-25,2025-05-10,All,All,Hispanic,Crude Rate,0.9,86.7
New Mexico,2024-25,2025-05-03,All,All,Hispanic,Crude Rate,0.8,85.8
New Mexico,2024-25,2025-04-26,All,All,Hispanic,Crude Rate,1.2,85
New Mexico,2024-25,2025-04-19,All,All,Hispanic,Crude Rate,1.2,83.8
New Mexico,2024-25,2025-04-12,All,All,Hispanic,Crude Rate,1.2,82.5
New Mexico,2024-25,2025-04-05,All,All,Hispanic,Crude Rate,0.8,81.3
New Mexico,2024-25,2025-03-29,All,All,Hispanic,Crude Rate,0.9,80.5
New Mexico,2024-25,2025-03-22,All,All,Hispanic,Crude Rate,0.8,79.6
New Mexico,2024-25,2025-03-15,All,All,Hispanic,Crude Rate,0.8,78.8
New Mexico,2024-25,2025-03-08,All,All,Hispanic,Crude Rate,1.5,78.1
New Mexico,2024-25,2025-03-01,All,All,Hispanic,Crude Rate,1.1,76.5
New Mexico,2024-25,2025-02-22,All,All,Hispanic,Crude Rate,1.2,75.5
New Mexico,2024-25,2025-02-15,All,All,Hispanic,Crude Rate,1.8,74.2
New Mexico,2024-25,2025-02-08,All,All,Hispanic,Crude Rate,1.7,72.4
New Mexico,2024-25,2025-02-01,All,All,Hispanic,Crude Rate,1.7,70.7
New Mexico,2024-25,2025-01-25,All,All,Hispanic,Crude Rate,2.2,69
New Mexico,2024-25,2025-01-18,All,All,Hispanic,Crude Rate,2.8,66.8
New Mexico,2024-25,2025-01-11,All,All,Hispanic,Crude Rate,3.4,64.1
New Mexico,2024-25,2025-01-04,All,All,Hispanic,Crude Rate,4.6,60.7
New Mexico,2024-25,2024-12-28,All,All,Hispanic,Crude Rate,4.8,56.1
New Mexico,2024-25,2024-12-21,All,All,Hispanic,Crude Rate,6.2,51.3
New Mexico,2024-25,2024-12-14,All,All,Hispanic,Crude Rate,4.6,45.1
New Mexico,2024-25,2024-12-07,All,All,Hispanic,Crude Rate,5.5,40.5
New Mexico,2024-25,2024-11-30,All,All,Hispanic,Crude Rate,6.9,35
New Mexico,2024-25,2024-11-23,All,All,Hispanic,Crude Rate,3.8,28
New Mexico,2024-25,2024-11-16,All,All,Hispanic,Crude Rate,4,24.2
New Mexico,2024-25,2024-11-09,All,All,Hispanic,Crude Rate,2.9,20.2
New Mexico,2024-25,2024-11-02,All,All,Hispanic,Crude Rate,3.2,17.2
New Mexico,2024-25,2024-10-26,All,All,Hispanic,Crude Rate,3.8,14
New Mexico,2024-25,2024-10-19,All,All,Hispanic,Crude Rate,3.4,10.2
New Mexico,2024-25,2024-10-12,All,All,Hispanic,Crude Rate,3.4,6.8
New Mexico,2024-25,2024-10-05,All,All,Hispanic,Crude Rate,3.4,3.4
New Mexico,2024-25,2025-07-05,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-06-28,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-06-21,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-06-14,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-06-07,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-05-31,All,All,"A/PI, non-Hispanic",Crude Rate,0,53.8
New Mexico,2024-25,2025-05-24,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,53.8
New Mexico,2024-25,2025-05-17,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,50.2
New Mexico,2024-25,2025-05-10,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-05-03,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-04-26,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-04-19,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-04-12,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-04-05,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-03-29,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-03-22,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-03-15,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-03-08,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-03-01,All,All,"A/PI, non-Hispanic",Crude Rate,0,46.6
New Mexico,2024-25,2025-02-22,All,All,"A/PI, non-Hispanic",Crude Rate,7.2,46.6
New Mexico,2024-25,2025-02-15,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-02-08,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-02-01,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-01-25,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-01-18,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-01-11,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2025-01-04,All,All,"A/PI, non-Hispanic",Crude Rate,0,39.4
New Mexico,2024-25,2024-12-28,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,39.4
New Mexico,2024-25,2024-12-21,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,35.9
New Mexico,2024-25,2024-12-14,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,32.3
New Mexico,2024-25,2024-12-07,All,All,"A/PI, non-Hispanic",Crude Rate,0,28.7
New Mexico,2024-25,2024-11-30,All,All,"A/PI, non-Hispanic",Crude Rate,7.2,28.7
New Mexico,2024-25,2024-11-23,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,21.5
New Mexico,2024-25,2024-11-16,All,All,"A/PI, non-Hispanic",Crude Rate,0,17.9
New Mexico,2024-25,2024-11-09,All,All,"A/PI, non-Hispanic",Crude Rate,0,17.9
New Mexico,2024-25,2024-11-02,All,All,"A/PI, non-Hispanic",Crude Rate,0,17.9
New Mexico,2024-25,2024-10-26,All,All,"A/PI, non-Hispanic",Crude Rate,0,17.9
New Mexico,2024-25,2024-10-19,All,All,"A/PI, non-Hispanic",Crude Rate,3.6,17.9
New Mexico,2024-25,2024-10-12,All,All,"A/PI, non-Hispanic",Crude Rate,7.2,14.3
New Mexico,2024-25,2024-10-05,All,All,"A/PI, non-Hispanic",Crude Rate,7.2,7.2
New Mexico,2024-25,2025-07-05,All,All,"AI/AN, non-Hispanic",Crude Rate,0,87.6
New Mexico,2024-25,2025-06-28,All,All,"AI/AN, non-Hispanic",Crude Rate,0,87.6
New Mexico,2024-25,2025-06-21,All,All,"AI/AN, non-Hispanic",Crude Rate,0,87.6
New Mexico,2024-25,2025-06-14,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,87.6
New Mexico,2024-25,2025-06-07,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,86.4
New Mexico,2024-25,2025-05-31,All,All,"AI/AN, non-Hispanic",Crude Rate,3.5,85.3
New Mexico,2024-25,2025-05-24,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,81.8
New Mexico,2024-25,2025-05-17,All,All,"AI/AN, non-Hispanic",Crude Rate,0,80.7
New Mexico,2024-25,2025-05-10,All,All,"AI/AN, non-Hispanic",Crude Rate,0,80.7
New Mexico,2024-25,2025-05-03,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,80.7
New Mexico,2024-25,2025-04-26,All,All,"AI/AN, non-Hispanic",Crude Rate,0,79.5
New Mexico,2024-25,2025-04-19,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,79.5
New Mexico,2024-25,2025-04-12,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,78.4
New Mexico,2024-25,2025-04-05,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,76.1
New Mexico,2024-25,2025-03-29,All,All,"AI/AN, non-Hispanic",Crude Rate,0,73.8
New Mexico,2024-25,2025-03-22,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,73.8
New Mexico,2024-25,2025-03-15,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,72.6
New Mexico,2024-25,2025-03-08,All,All,"AI/AN, non-Hispanic",Crude Rate,0,71.5
New Mexico,2024-25,2025-03-01,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,71.5
New Mexico,2024-25,2025-02-22,All,All,"AI/AN, non-Hispanic",Crude Rate,3.5,70.3
New Mexico,2024-25,2025-02-15,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,66.9
New Mexico,2024-25,2025-02-08,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,64.5
New Mexico,2024-25,2025-02-01,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,63.4
New Mexico,2024-25,2025-01-25,All,All,"AI/AN, non-Hispanic",Crude Rate,4.6,62.2
New Mexico,2024-25,2025-01-18,All,All,"AI/AN, non-Hispanic",Crude Rate,8.1,57.6
New Mexico,2024-25,2025-01-11,All,All,"AI/AN, non-Hispanic",Crude Rate,5.8,49.6
New Mexico,2024-25,2025-01-04,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,43.8
New Mexico,2024-25,2024-12-28,All,All,"AI/AN, non-Hispanic",Crude Rate,4.6,41.5
New Mexico,2024-25,2024-12-21,All,All,"AI/AN, non-Hispanic",Crude Rate,3.5,36.9
New Mexico,2024-25,2024-12-14,All,All,"AI/AN, non-Hispanic",Crude Rate,4.6,33.4
New Mexico,2024-25,2024-12-07,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,28.8
New Mexico,2024-25,2024-11-30,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,27.7
New Mexico,2024-25,2024-11-23,All,All,"AI/AN, non-Hispanic",Crude Rate,6.9,26.5
New Mexico,2024-25,2024-11-16,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,19.6
New Mexico,2024-25,2024-11-09,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,17.3
New Mexico,2024-25,2024-11-02,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,15
New Mexico,2024-25,2024-10-26,All,All,"AI/AN, non-Hispanic",Crude Rate,1.2,12.7
New Mexico,2024-25,2024-10-19,All,All,"AI/AN, non-Hispanic",Crude Rate,3.5,11.5
New Mexico,2024-25,2024-10-12,All,All,"AI/AN, non-Hispanic",Crude Rate,2.3,8.1
New Mexico,2024-25,2024-10-05,All,All,"AI/AN, non-Hispanic",Crude Rate,5.8,5.8
New Mexico,2024-25,2025-07-05,All,All,"Black, non-Hispanic",Crude Rate,0,110.6
New Mexico,2024-25,2025-06-28,All,All,"Black, non-Hispanic",Crude Rate,0,110.6
New Mexico,2024-25,2025-06-21,All,All,"Black, non-Hispanic",Crude Rate,3.7,110.6
New Mexico,2024-25,2025-06-14,All,All,"Black, non-Hispanic",Crude Rate,0,106.9
New Mexico,2024-25,2025-06-07,All,All,"Black, non-Hispanic",Crude Rate,0,106.9
